Price,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,HDFCBANK.NS,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,LT.NS,RELIANCE.NS,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,LT.NS,RELIANCE.NS,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,LT.NS,RELIANCE.NS,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,LT.NS,RELIANCE.NS,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,LT.NS,RELIANCE.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-29,,,1433.264404296875,1507.4046630859375,3586.493896484375,1405.660888671875,,1439.5623288964678,1529.555648703017,3599.8377508808176,1407.842003929875,,1421.9478642011566,1498.8485063145804,3549.895971369164,1396.5395861721686,,1433.3627849687755,1510.6370121874,3594.9318692177867,1400.0096192804465,,15545514,8609500,1972248,13771917
2025-05-30,,,1422.7352294921875,1506.5369873046875,3605.92138671875,1408.7342529296875,,1437.5943154688398,1515.5027951891782,3625.741101558025,1418.3511529457182,,1421.2591589622632,1499.2101525439637,3585.7090576029964,1397.6300749154059,,1436.6102684488903,1514.5387348868949,3586.4940466109406,1405.8590585766528,,11803975,13148092,2571304,13788484
2025-06-02,,,1427.3602294921875,1497.9569091796875,3610.336669921875,1401.5958251953125,,1436.7086763589064,1503.9340358386107,3627.703443776553,1405.3633379328091,,1409.9426449581042,1483.6887699715526,3537.729618480499,1383.650821945961,,1418.9958296640707,1503.9340358386107,3605.9213762531426,1400.0095486308933,,9458990,4374509,1954517,8098668
2025-06-03,,,1414.961181640625,1487.5450439453125,3609.54443359375,1393.4661865234375,,1431.7883610343827,1510.9717563250315,3633.7083192679256,1414.2863856817387,,1409.1552804132207,1480.410974183671,3580.329782758445,1391.384190812638,,1431.6899803606145,1502.9700087561519,3619.6457221369187,1410.1223942601396,,11167345,6853403,2472483,11252626
2025-06-04,,,1408.1712646484375,1495.4503173828125,3591.42138671875,1411.31201171875,,1417.1260683724902,1501.3311794658816,3626.2808538220524,1413.4931269376204,,1403.6446724484365,1486.0025968815146,3580.329771064847,1394.0609660849138,,1414.4691895072294,1487.545069852834,3609.7424388776626,1402.5873087929724,,8025388,4548307,1086783,8126827
2025-06-05,,,1431.591552734375,1498.43896484375,3607.36572265625,1430.0501708984375,,1435.724501880477,1511.3572786610305,3641.828913569135,1442.244785474372,,1404.5302615748733,1486.195328477135,3577.0616155800667,1411.4110884077945,,1408.072806574806,1492.2689554139665,3594.7883746045572,1415.7734397380668,,11385668,6948539,1466416,13716817
2025-06-06,,,1436.413330078125,1507.5975341796875,3620.93310546875,1431.1407470703125,,1438.0862820195339,1512.5142181403369,3631.529557321097,1439.0722510374496,,1419.0941272375726,1487.641415492617,3587.9551639417327,1424.6964000970136,,1425.4904326139017,1498.8244913615613,3609.742360631415,1428.6621520805822,,11580994,3960020,1172711,8182161
2025-06-09,,,1411.9107666015625,1516.3704833984375,3643.314453125,1436.3953857421875,,1443.40027245163,1530.9277705261318,3673.024267606258,1445.0208477095387,,1410.5330766960358,1514.5387452749073,3626.7760380862514,1432.9253528317358,,1441.6289396983907,1521.2871674371763,3628.5586753109446,1444.5251287223314,,11022031,2903202,898170,7885125
2025-06-10,,,1400.200439453125,1538.6402587890625,3644.205810546875,1426.1834716796875,,1418.7004501751119,1549.726952383094,3668.1716786661445,1441.4516401070769,,1393.902514902332,1520.8051430073597,3631.727592034163,1423.704876838395,,1416.0435714397854,1527.0715350387688,3668.1716786661445,1437.5850079496329,,12905272,8591925,1454535,7913181
2025-06-11,,,1408.1712646484375,1572.478759765625,3649.157470703125,1436.4945068359375,,1411.6154291671444,1575.8529708756475,3656.2877777101226,1456.0257865422643,,1395.9690577575766,1532.9522867625028,3620.7351303210544,1430.7441181682645,,1399.1180802484353,1532.9522867625028,3654.2079940176677,1433.4210733170682,,7136877,10597410,1265737,8195700
2025-06-12,,,1402.4637451171875,1550.787353515625,3569.039794921875,1429.257080078125,,1413.5835243358638,1569.4901466126246,3672.1329443594564,1444.5252503749707,,1397.3467487343728,1540.6647205061456,3550.3227091501217,1422.1187744712338,,1407.679242298958,1558.8854834598367,3649.157403635138,1441.0552171722854,,7953247,10483574,2335718,8828114
2025-06-13,,,1393.5089111328125,1544.424560546875,3552.699462890625,1415.67431640625,,1398.822788875249,1551.1729824718614,3561.216372952479,1423.2092208521976,,1381.2083238229704,1513.7673967286814,3452.1812588153534,1402.1907840779525,,1381.2083238229704,1519.3589933969258,3467.333312317492,1411.8076840776937,,7573103,6968315,1981445,9757276
2025-06-16,,,1404.13671875,1565.441162109375,3593.599853515625,1425.4896240234375,,1406.2031934701922,1576.0458254086714,3618.358030699406,1430.0502146798779,,1391.639249505445,1539.7006814911979,3527.3470680834566,1412.204330439343,,1394.000986381205,1542.4964798976407,3540.9145008243536,1414.6829254727506,,5451137,5591842,1322630,8458093
2025-06-17,,,1400.49560546875,1580.9625244140625,3587.261962890625,1418.946044921875,,1406.990411596049,1588.192976732241,3592.51074496453,1435.6022520574631,,1395.1818479070278,1557.5358118299073,3567.1582740674103,1413.59237643736,,1404.1366513466178,1562.45249586964,3586.9648163998227,1435.6022520574631,,6970098,7622083,930603,10366599
2025-06-18,,,1390.064697265625,1574.214111328125,3566.6630859375,1417.85546875,,1409.1552321163663,1585.589952431105,3603.8994819775367,1430.4468040463896,,1387.7029605615166,1562.7417700471647,3552.5013599115728,1413.4931173168031,,1394.3945278693373,1562.7417700471647,3586.964791688359,1417.7563491543892,,6751745,5629707,743311,6681735
2025-06-19,,,1388.78564453125,1560.2352294921875,3586.07373046875,1421.0281982421875,,1392.1313083904192,1571.4183055533617,3607.761798287031,1427.5716651338516,,1382.2908379271437,1553.5831898154863,3556.3639160442067,1413.4931722804179,,1385.538241229197,1565.5375611980423,3572.110020977579,1417.8555238832446,,8849883,5147760,1580819,10007230
2025-06-20,,,1404.33349609375,1564.573486328125,3626.577880859375,1453.6463623046875,,1410.4346597691706,1572.0930860674746,3634.401368325457,1458.4053131642288,,1387.7030772194692,1551.076642111549,3579.0421795264283,1415.8725983169522,,1388.7856250535913,1560.8136276168789,3579.0421795264283,1418.7477927518771,,12408178,9202821,2575277,29010635
2025-06-23,,,1397.4451904296875,1527.071533203125,3549.03515625,1444.326904296875,,1400.4957122573712,1543.4605584963404,3624.5971618319845,1451.266970188698,,1389.3760526760818,1518.7806380620095,3540.023324767535,1429.6535737155343,,1394.394668602004,1543.4605584963404,3609.7422554310338,1440.5593915455418,,5514384,7943676,1867977,5989078
2025-06-24,,,1401.38134765625,1524.7576904296875,3569.93115234375,1438.3782958984375,,1412.993150628414,1551.172965207259,3648.365009734674,1462.3710470398119,,1393.9026142728064,1519.9373891083474,3562.206552664393,1430.744150698803,,1404.9238929302046,1543.4604830931148,3601.918765795773,1452.4566670598808,,11188438,8083992,2751637,16402744
2025-06-25,,,1403.05419921875,1556.8609619140625,3584.7861328125,1454.737060546875,,1406.104720760603,1561.6812632899293,3606.7713463703085,1459.7933702625824,,1392.7217061711412,1528.1319186406413,3573.9914222108846,1447.9952335758323,,1399.3147727333048,1532.8558375256184,3604.7906921438557,1451.4652666586912,,7527388,7813533,1405262,7525851
2025-06-26,,,1416.1419677734375,1557.92138671875,3624.201171875,1482.497314453125,,1424.4079863300926,1565.6338688312192,3633.510149954749,1485.9673475108061,,1399.0195265038492,1548.8591966999713,3585.0832512090933,1452.5558137403293,,1402.0701682033073,1550.9801998907828,3585.0832512090933,1456.5215658062507,,13617435,6519233,2578926,14657893
2025-06-27,,,1438.8734130859375,1550.208984375,3643.611572265625,1502.4251708984375,,1442.6128395732899,1571.0326636135578,3695.306600719016,1508.9686374999123,,1414.1738584793554,1544.8102701550988,3629.5489752059107,1484.083567880206,,1415.9451910518737,1560.8136478253264,3629.5489752059107,1486.5621628826696,,22532899,8912268,2720600,11117052
2025-06-30,,,1422.7352294921875,1544.2318115234375,3634.302490234375,1487.7518310546875,,1438.5783624887893,1556.9573602116636,3681.5410452023384,1511.7447031481738,,1419.291064922364,1536.8084767193552,3617.3677998783687,1483.191240482831,,1438.4799818113797,1556.9573602116636,3646.3844326657727,1500.838885203447,,6325073,6294505,1508882,8409527
2025-07-01,,,1409.1552734375,1549.05224609375,3631.232421875,1515.3138427734375,,1424.506382279972,1559.5604099565173,3643.314364447488,1518.2881567329412,,1406.7935366641375,1542.9786187031953,3609.742371612438,1487.256099345396,,1422.6366689959384,1551.1731318297038,3634.302532674973,1487.7518183386467,,7761449,4178937,1054380,10368523
2025-07-02,,,1405.0223388671875,1552.619140625,3562.008544921875,1505.7960205078125,,1427.8521809615802,1589.735462831807,3638.659765390575,1516.900077238324,,1399.905222450911,1545.7743359105034,3549.233180324374,1495.7824003020085,,1409.352049520214,1559.8495930029494,3631.1334245333373,1515.3138007089854,,13372280,8653641,1330176,6361002
2025-07-03,,,1403.152587890625,1560.5244140625,3548.242919921875,1504.8046875,,1423.030288484485,1573.7321112354073,3589.9357881315314,1518.7839394915495,,1400.9876124993152,1556.9574379034102,3541.4097595471326,1500.0457365549344,,1409.253631009119,1560.331649069145,3570.129245852185,1507.7790015843786,,10177738,5259695,1229034,11283291
2025-07-04,,,1419.7830810546875,1581.733642578125,3559.830078125,1514.223388671875,,1421.35753225384,1584.3366759246808,3565.177748035417,1516.900223008299,,1398.4291887589882,1554.3544249759318,3535.567062895315,1504.2097675037892,,1404.2350901711065,1566.5979433677658,3555.2744765130965,1510.9515946827762,,5066503,4411273,696402,6603501
2025-07-07,,,1412.796142578125,1568.5262451171875,3546.757568359375,1528.3016357421875,,1417.9132587357801,1584.915271648836,3574.8830045666114,1531.5734294639212,,1406.7934802735126,1564.670003580329,3540.518700719949,1511.9429091838053,,1414.0754516482682,1581.0590301119776,3565.078620686346,1513.5291857359532,,5177477,3294523,719539,7251074
2025-07-08,,,1418.9957275390625,1579.8055419921875,3571.515625,1524.4349365234375,,1421.947868442403,1587.035994129852,3579.0422078155057,1531.672481820406,,1407.1871639257,1563.2237521630664,3525.5645433932486,1517.0982716385254,,1409.1552578612602,1569.490144015709,3545.3710857718625,1522.8486600409224,,5315847,4590681,1513912,7171261
2025-07-09,,,1409.0570068359375,1574.9853515625,3545.073974609375,1505.9942626953125,,1415.7484547587683,1579.1308581535004,3570.2284287483444,1537.7202774459709,,1403.8415093776578,1565.2483655342028,3533.6852126281756,1497.1704406377573,,1413.2883371129633,1578.9380931561673,3570.1292993238308,1523.5426661942138,,8827347,4580828,1008876,8870660
2025-07-10,,,1401.38134765625,1557.728759765625,3540.122314453125,1504.2095947265625,,1416.0436723886824,1579.9985303020203,3555.175238350839,1511.6453792793734,,1399.4132536015054,1549.3413641152463,3534.4774982138674,1494.5926951149827,,1413.8788169776346,1579.9985303020203,3540.4194609455244,1506.6881895774993,,7795964,5330179,1063910,10047129
2025-07-11,,,1399.2164306640625,1537.5797119140625,3506.352294921875,1482.3980712890625,,1405.2190932422636,1549.341199857552,3551.9073424046946,1502.0285923917668,,1392.032839631232,1506.826166489392,3501.3015299023646,1477.540121836759,,1399.3148113378843,1522.3475129338776,3540.419451110438,1499.0542783474266,,7158015,11391755,1439747,7234991
2025-07-14,,,1400.2989501953125,1513.8638916015625,3462.08447265625,1470.9964599609375,,1402.1686636122888,1534.5911874414394,3514.373792805488,1487.1569471972039,,1393.5090015352046,1503.7412587495296,3454.260985141215,1466.4358695278945,,1402.1686636122888,1534.5911874414394,3506.35228822281,1479.4236826617216,,5846154,9173426,1358844,10311846
2025-07-15,,,1407.9744873046875,1528.614013671875,3460.202880859375,1472.6820068359375,,1410.9266282871913,1545.967099361679,3486.941712508832,1483.6869442622558,,1396.3626847243358,1507.790334380739,3448.0218091965844,1469.7076928815193,,1398.429159387504,1508.8507771918205,3484.961058312576,1473.4750846086956,,6041457,7614807,1585193,8132454
2025-07-16,,,1403.6446533203125,1550.1126708984375,3469.908203125,1472.8802490234375,,1406.3999128239755,1554.0652948238287,3481.9901456043294,1478.234038357326,,1396.4610622300193,1521.769272878048,3443.367388016568,1458.9009976142222,,1403.2510104989537,1522.2513030563432,3470.1062201927107,1460.388154594461,,5649093,6223491,1266964,10409983
2025-07-17,,,1396.0675048828125,1526.589599609375,3440.396484375,1463.7591552734375,,1400.495716617636,1552.1371994765352,3480.9998971151767,1476.8460890701654,,1387.0143200519017,1523.3117708067696,3433.959357964972,1461.2805601585153,,1398.3308611520058,1540.5684750083872,3480.9998971151767,1474.6649737790947,,12927394,7374814,2217275,11854613
2025-07-18,,,1403.05419921875,1529.095947265625,3431.285400390625,1463.362548828125,,1406.2031014317106,1541.821613244393,3465.1545390122947,1472.0872520008465,,1386.0301388149505,1523.2152032454187,3416.628510886658,1456.5216021387357,,1393.213729649599,1534.8803087969368,3455.2512679662464,1472.0872520008465,,11297246,5161833,1818696,10296318
2025-07-21,,,1442.4161376953125,1527.36083984375,3468.91796875,1416.3682861328125,,1444.2857308931439,1531.8918763569468,3474.166750969609,1463.362470991638,,1414.07553610418,1510.4897839367352,3411.5778820384844,1410.9153771961905,,1424.9000530820128,1523.2153333190533,3434.0585016330883,1452.4566531183941,,13867136,3682661,1521623,22442744
2025-07-22,,,1450.0916748046875,1514.4423828125,3431.08740234375,1400.70361328125,,1458.3576938551728,1528.806905141675,3473.6714680777977,1419.640054314783,,1446.25386737522,1508.7544033781517,3420.6889676877618,1398.6214967228645,,1450.5836983181339,1508.7544033781517,3468.1255395496387,1415.178583447059,,8930165,8473741,2586522,20396320
2025-07-23,,,1464.852294921875,1517.9129638671875,3451.19091796875,1412.402587890625,,1466.2299847038992,1534.6876368616054,3456.2416830424227,1413.7906253323065,,1449.1075434082761,1494.2934861823694,3425.1455078779727,1402.2899684336514,,1459.243275244324,1519.648319505044,3442.575120295206,1413.7906253323065,,11974174,8035026,1192261,8354596
2025-07-24,,,1459.7353515625,1496.70361328125,3443.862548828125,1390.888427734375,,1464.9507286163912,1525.14339208434,3459.608653274326,1410.81630780687,,1454.5198543856832,1492.558106924831,3427.522151400184,1384.0474811654185,,1463.9666816111749,1523.21527148752,3451.1908727811447,1407.0487949065318,,6700578,14169664,1083671,14740507
2025-07-25,,,1453.5357666015625,1461.2261962890625,3409.59716796875,1379.7841796875,,1476.0704664133914,1493.8114825426642,3443.3674197024875,1389.0046012536307,,1450.0916021799312,1456.9844249801497,3404.1503687716367,1372.2492752918665,,1476.0704664133914,1487.930738061539,3436.435129815252,1386.9226057137396,,8696077,10851259,1338744,11854722
2025-07-28,,,1464.6556396484375,1461.515380859375,3389.097412109375,1375.71923828125,,1469.969517693696,1464.6968268487494,3412.7663752777876,1395.7463569486692,,1453.5358600374882,1429.2193615593824,3372.162963472787,1373.1415238854815,,1453.5358600374882,1459.4908778130184,3396.9211414026654,1380.3790691362324,,7507479,6439855,2256080,7748361
2025-07-29,,,1462.4906005859375,1459.2979736328125,3461.78759765625,1404.9666748046875,,1466.0332658775797,1462.6721845547067,3470.4033952948885,1408.04010820105,,1451.8629650797843,1442.3305365336291,3373.549354035884,1371.1586653944225,,1456.2911765714125,1458.5267960319763,3384.938115982578,1371.1586653944225,,9776027,7070448,1241060,10750072
2025-07-30,,,1458.7513427734375,1464.40771484375,3629.64794921875,1398.026611328125,,1464.754005637929,1467.0106307922656,3649.6525082735493,1411.113664716939,,1453.7327269399423,1451.8749299240865,3555.274287332012,1389.3020300940545,,1463.9667199639605,1465.2753927209724,3586.9647545171442,1405.9581148273558,,7238625,5719051,8760659,7209849
2025-07-31,,,1457.767333984375,1454.76708984375,3601.324462890625,1378.2969970703125,,1470.6583264040125,1472.21655890233,3627.4690013557615,1390.5908519212596,,1440.6448911712775,1443.198365471235,3585.9743929951746,1370.365493427784,,1446.4507928310486,1455.4418850255533,3589.935701355291,1376.215001569177,,12406146,6851407,1927627,17065827
2025-08-01,,,1448.12353515625,1416.782958984375,3552.6005859375,1381.76708984375,,1461.408169601032,1444.8370894973941,3600.8294691403003,1393.8627060383,,1446.3523226373668,1412.83033538686,3543.4896246354265,1372.4476694796913,,1456.7831967694258,1440.2096707795008,3600.8294691403003,1375.025384070285,,4416771,8702978,1205945,10321171
2025-08-04,,,1439.8575439453125,1427.291259765625,3595.976806640625,1399.4146728515625,,1455.2087734738848,1429.5086455065348,3601.621622718892,1403.975263237478,,1437.987950715613,1398.8514812022438,3542.4000141599004,1379.7841529413568,,1453.240679444368,1408.9741142502269,3560.4239189093996,1383.155066191865,,6140054,8610216,1033049,6312820
2025-08-05,,,1421.357421875,1407.8172607421875,3617.26904296875,1379.7841796875,,1438.184600497358,1425.5558755811649,3622.3195663637375,1398.918980991344,,1418.0116382597967,1402.7076942328947,3573.397501890162,1376.2150271869518,,1429.820201520808,1425.5558755811649,3594.887552678455,1398.918980991344,,14799343,10213323,1158433,9315972
2025-08-06,,,1420.5703125,1385.0654296875,3593.302734375,1380.874755859375,,1430.8044259536912,1403.768223634903,3635.4907653288005,1383.9481891450812,,1418.6022183790183,1378.895537719122,3587.1627547425182,1371.4560958071288,,1419.291123395121,1399.8155998166778,3614.6938963361813,1379.9824375441353,,7805252,10566934,931383,5834312
2025-08-07,,,1417.322998046875,1385.2581787109375,3606.375244140625,1377.5040283203125,,1424.8017315172433,1390.1748623852432,3613.703567928493,1381.7671392504185,,1406.301599138448,1363.3739407112198,3564.385230265241,1354.3043541251445,,1418.110163604165,1378.60613953599,3575.3779577261193,1375.818511047819,,7432535,9892020,1211790,9976705
2025-08-08,,,1412.9931640625,1371.9542236328125,3572.7041015625,1356.0888671875,,1424.5064663430474,1381.6912093691872,3626.8749449533707,1385.2370458989403,,1409.1553565946745,1366.169861688454,3565.1775189774735,1353.312792536344,,1422.8336344297813,1373.785961785155,3606.375222575065,1373.1415514013454,,5415511,10048009,1337067,8793606
2025-08-11,,,1413.681884765625,1376.870849609375,3632.916015625,1374.331298828125,,1415.4532174004985,1381.884033692687,3641.3337963890554,1376.1159356273254,,1397.7403715434584,1363.1812406590395,3565.177735364706,1349.5453489789295,,1405.1207239838918,1368.8692198674414,3575.0810068518304,1358.2700517359046,,8492484,6625368,1822410,9997486
2025-08-12,,,1410.112060546875,1372.9183349609375,3650.44482421875,1368.5810546875,,1421.8134608053708,1389.2109785794498,3691.840303623083,1389.8969719255274,,1408.2279203629066,1369.9297713819558,3637.570571903948,1363.4255044148417,,1419.0368204237539,1376.8709588997938,3644.4037321901733,1370.0682117041065,,5913947,9899184,2280103,12244664
2025-08-13,,,1408.922119140625,1375.3284912109375,3657.97119140625,1370.7620849609375,,1415.7643381003145,1382.462561438393,3680.055534276156,1379.8833867126677,,1403.368838463484,1371.279484756972,3645.6912319755174,1365.7057756228248,,1412.6902784003407,1373.7860181657672,3660.2489921110528,1376.115874093997,,9009465,10318063,1227196,7457021
2025-08-14,,,1415.3677978515625,1395.6700439453125,3641.432861328125,1367.4774169921875,,1419.1359571615956,1417.1686356270611,3672.6281659601173,1374.3455639562076,,1400.1956576735638,1374.9427475738962,3606.474265241853,1363.794372575189,,1400.1956576735638,1374.9427475738962,3664.2103853451354,1370.961308962897,,7577793,12902347,1769702,7126128
2025-08-18,,,1422.606689453125,1384.19775390625,3599.938232421875,1375.3409423828125,,1440.2579294966365,1412.0590009823861,3665.6958568764157,1388.4802648218374,,1419.0368097392131,1378.2205097468736,3586.6677038660705,1370.6626218339861,,1437.8779693374279,1412.0590009823861,3663.2200390614244,1383.602791829514,,6908844,7254561,1950151,11785109
2025-08-19,,,1424.29248046875,1388.2469482421875,3578.052001953125,1413.564208984375,,1426.474039895735,1397.309139357621,3618.655415205292,1414.460091190419,,1414.3760811646432,1381.2092603896435,3573.2983832653463,1382.7068811681168,,1419.1358802007367,1381.2092603896435,3613.6046500159473,1383.6027633741608,,6709554,3986094,1352944,14384719
2025-08-20,,,1418.64013671875,1442.427001953125,3557.55224609375,1406.4969482421875,,1423.8958770531979,1445.1264179190935,3584.8851301879954,1418.342205158243,,1411.1036970512757,1388.921654258322,3545.3711738723932,1403.510755146132,,1420.6234166864958,1388.921654258322,3578.547133180976,1406.4969482421875,,5817858,10413061,1325096,8725641
2025-08-21,,,1433.911376953125,1442.619873046875,3577.65576171875,1418.24267578125,,1435.6963772945633,1453.802949118853,3612.713244185897,1425.3099750709036,,1424.3916575816534,1430.9547668193538,3553.2936184591554,1413.7633861810953,,1428.0606770004104,1453.802949118853,3564.187216509058,1418.4417067156319,,6238645,6565539,1624009,11021323
2025-08-22,,,1424.3917236328125,1434.0396728515625,3561.018310546875,1402.71435546875,,1433.9114434457279,1450.2359327005538,3599.343921779132,1416.84907536351,,1417.450243616132,1432.6899649169563,3547.3517479193424,1401.4204113959267,,1432.2257038615987,1444.258688328196,3575.08090731123,1413.464698965694,,6657207,5543397,1060447,5818868
2025-08-25,,,1421.2183837890625,1477.0367431640625,3568.247802734375,1406.0987548828125,,1423.8958843891958,1483.6887826854402,3582.9044509333585,1412.9670232567023,,1412.0953443103494,1452.549588321255,3549.629604209751,1399.230486508923,,1423.8958843891958,1452.549588321255,3581.0229260853794,1408.1890657335161,,6738427,10694531,980393,5979407
2025-08-26,,,1404.7572021484375,1474.6265869140625,3507.04541015625,1378.5262451171875,,1415.9627825871721,1483.1103644867733,3565.1775626130416,1403.5107021083375,,1401.2864621426106,1464.021923789744,3496.8449926629582,1375.241384232256,,1415.9627825871721,1468.2638125760993,3564.1872355123155,1401.519906786198,,8720155,15994798,1787363,12145259
2025-08-28,,,1387.4034423828125,1446.1868896484375,3525.66357421875,1379.521728515625,,1399.9973424915918,1474.6266696224122,3542.3008759282447,1385.7926612650012,,1384.6269231275805,1444.162386475055,3502.9849387620147,1360.2109883890075,,1396.2290622275916,1474.6266696224122,3505.7579029732888,1383.50331940736,,12990789,5443364,1695226,13161813
2025-08-29,,,1386.1143798828125,1416.782958984375,3566.16796875,1350.9537353515625,,1393.254139151069,1447.922152992462,3580.0325484674395,1397.0406983353935,,1380.4619594997932,1414.951220922169,3505.9560313355887,1343.7869203796088,,1380.4619594997932,1447.922152992462,3541.013756545707,1374.7437651325777,,8519507,8169075,1678055,18758842
2025-09-01,,,1399.2039794921875,1445.5120849609375,3563.593017578125,1347.6689453125,,1400.5922996421114,1449.368326287933,3593.501090073076,1356.9260708455383,,1386.4117998354175,1423.1458146544753,3547.252620072072,1334.430107544873,,1386.4117998354175,1423.6278448203498,3566.1679648058634,1349.759256141992,,4927348,4546057,1094155,11232238
2025-09-02,,,1382.54443359375,1444.837158203125,3540.3203125,1360.2109375,,1402.0798141390458,1458.4305028963795,3584.885032747986,1378.128095842481,,1378.3795940317052,1432.8829043510907,3525.5645351739663,1348.2661652716795,,1402.0798141390458,1445.5120710387366,3563.5929997406147,1348.5648331807902,,7163073,5218763,1230950,11517006
2025-09-03,,,1385.321044921875,1425.9415283203125,3565.969970703125,1366.2828369140625,,1388.2959648465462,1447.9221496497632,3571.4167699068885,1370.1649121838109,,1372.6280048233573,1420.0607841831338,3525.5645755266655,1354.2385492379765,,1377.387925122752,1446.0904115917858,3559.2356978772013,1363.3961593284287,,9813382,4623483,1314831,7847563
2025-09-04,,,1393.75,1410.4202880859375,3557.849365234375,1353.0440673828125,,1403.2697196534332,1430.665555379037,3589.836738301471,1367.6763641601647,,1390.180120261188,1407.6244895421655,3537.943693090656,1350.8541196588233,,1398.1132401473494,1430.665555379037,3587.856084029622,1365.4865379446771,,10564859,5787724,1434998,13223177
2025-09-05,,,1391.0726318359375,1392.681396484375,3519.2265625,1368.671875,,1399.699851362779,1419.771465639559,3574.1897178498575,1374.6442613636364,,1376.098771088494,1381.4983212585462,3514.770090444606,1353.0441792852228,,1399.2040313658385,1417.1685500698275,3558.047337382281,1356.7271022727273,,6621077,5466487,830812,5777575
2025-09-08,,,1390.973388671875,1381.402099609375,3495.458740234375,1372.15576171875,,1398.807368933041,1405.5999908675153,3545.272001528127,1379.6212446443146,,1385.9160488487796,1376.967445534214,3490.903138717606,1366.0838599076599,,1390.4775686686341,1398.8515684147906,3535.467859637405,1373.6488583038629,,5880943,3811567,1039999,6986720
2025-09-09,,,1391.9649658203125,1450.2359619140625,3490.903076171875,1369.8662109375,,1395.7332460946977,1453.0316426482493,3515.6612540170654,1374.843199236951,,1383.5360261458507,1419.5787971834648,3482.386166281497,1362.4007284883235,,1387.304306420236,1427.7733097648295,3512.888289742588,1370.2643943031567,,6470679,13072640,1522116,9754452
2025-09-10,,,1392.163330078125,1477.518798828125,3515.661376953125,1370.66259765625,,1401.8813288190768,1479.7361846012639,3542.796244108677,1382.1096709119122,,1390.3783297737682,1455.056264347903,3506.847562043667,1367.7759200987732,,1398.2123094765393,1455.8274419814547,3524.5743212890625,1377.5308659113482,,7452347,7281071,1136732,7790815
2025-09-11,,,1389.882568359375,1455.4417724609375,3505.4609375,1376.9337158203125,,1396.2290884258164,1472.6020926929066,3530.2191160593115,1379.1235422027225,,1384.3294086949145,1452.3568266067848,3498.825794001922,1368.6718661340626,,1386.3126886500647,1469.1314991861996,3513.680701137509,1369.6672638548873,,10192026,8003662,1177793,9766072
2025-09-12,,,1405.847900390625,1470.7703857421875,3545.173095703125,1388.579833984375,,1407.8311802789096,1487.4486761823323,3560.6220538086504,1389.873899637371,,1388.39506158368,1466.4321143461764,3513.7797741497543,1374.146566892781,,1393.3532613043915,1481.7606968153777,3521.9992958762114,1376.9337291414593,,7770038,12856963,1146873,7403368
2025-09-15,,,1407.5338134765625,1454.1885986328125,3551.510986328125,1392.8599853515625,,1414.8719735471493,1472.6021270614033,3572.109838298191,1394.3530818320328,,1404.4597537449094,1447.2472937742573,3540.914534747763,1382.2091575524387,,1410.1120532176328,1470.7703889313757,3546.3613337803777,1386.5889315301856,,5845637,6167414,1177076,5396697
2025-09-16,,,1409.71533203125,1456.9844970703125,3632.32177734375,1398.8323974609375,,1412.987792293879,1459.5874130189484,3638.461756993749,1401.5199225726963,,1401.8813521978338,1449.4647790449067,3558.344391500482,1391.7649767809332,,1402.1788926034542,1454.18869843609,3569.0397307325097,1398.2350616507645,,8213151,8923112,2928060,8686961
2025-09-17,,,1407.33544921875,1467.685546875,3649.8505859375,1407.2933349609375,,1414.1777894755733,1471.830935901443,3668.1716375830956,1409.6821922648512,,1404.5589298296168,1459.58741614181,3627.2710793373817,1400.4250664409112,,1408.2279494348236,1462.3832147820146,3636.4811698717945,1400.5245819104894,,7484283,4795698,1610471,7519417
2025-09-18,,,1409.814453125,1485.2313232421875,3650.345703125,1408.4876708984375,,1420.821753289835,1499.1138155530703,3664.210282572572,1415.4554544293837,,1403.4680543540285,1483.2068200825713,3636.976287229127,1404.2074124117412,,1419.1358927633355,1494.2935138953433,3655.2973386419903,1413.8628424954393,,8130537,9331945,1270148,9332642
2025-09-19,,,1390.4775390625,1484.845703125,3639.84814453125,1400.9227294921875,,1406.145499251229,1495.546867150236,3669.161923547063,1410.4785229891424,,1388.494259091765,1465.4681136380061,3635.490801981449,1397.1401696768169,,1404.26135906907,1489.0875921991392,3643.413418820417,1408.3882121473878,,13457344,12988129,2227521,13461373
2025-09-22,,,1389.783447265625,1445.6083984375,3609.2470703125,1384.199951171875,,1398.1132473992611,1460.2620677071914,3657.872227019285,1404.2074196840813,,1385.5193468847744,1428.7373434373958,3598.7495064736067,1381.6119415772491,,1392.1634074537787,1429.4121385641438,3657.872227019285,1397.4387885526373,,8847948,15655204,839430,7757970
